fy_year	bracket_level	lower_bracket	marginal_rate
2003-04	1	0	0
2003-04	2	6000	0.17
2003-04	3	21600	0.3
2003-04	4	52000	0.42
2003-04	5	62500	0.47
2004-05	1	0	0
2004-05	2	6000	0.17
2004-05	3	21600	0.3
2004-05	4	58000	0.42
2004-05	5	70000	0.47
2005-06	1	0	0
2005-06	2	6000	0.15
2005-06	3	21600	0.3
2005-06	4	63000	0.42
2005-06	5	95000	0.47
2006-07	1	0	0
2006-07	2	6000	0.15
2006-07	3	25000	0.3
2006-07	4	75000	0.4
2006-07	5	150000	0.45
2007-08	1	0	0
2007-08	2	6000	0.15
2007-08	3	30000	0.3
2007-08	4	75000	0.4
2007-08	5	150000	0.45
2008-09	1	0	0
2008-09	2	6000	0.15
2008-09	3	34000	0.3
2008-09	4	80000	0.4
2008-09	5	180000	0.45
2009-10	1	0	0
2009-10	2	6000	0.15
2009-10	3	35000	0.3
2009-10	4	80000	0.38
2009-10	5	180000	0.45
2010-11	1	0	0
2010-11	2	6000	0.15
2010-11	3	35000	0.3
2010-11	4	80000	0.37
2010-11	5	180000	0.45
2011-12	1	0	0
2011-12	2	6000	0.15
2011-12	3	35000	0.3
2011-12	4	80000	0.37
2011-12	5	180000	0.45
2012-13	1	0	0
2012-13	2	18200	0.19
2012-13	3	37000	0.325
2012-13	4	80000	0.37
2012-13	5	180000	0.45
2013-14	1	0	0
2013-14	2	18200	0.19
2013-14	3	37000	0.325
2013-14	4	80000	0.37
2013-14	5	180000	0.45
2014-15	1	0	0
2014-15	2	18200	0.19
2014-15	3	37000	0.325
2014-15	4	80000	0.37
2014-15	5	180000	0.45
2015-16	1	0	0
2015-16	2	18200	0.19
2015-16	3	37000	0.325
2015-16	4	80000	0.37
2015-16	5	180000	0.45
