fy_year	obsValue
1978-79	6421231
1979-80	6554581
1980-81	6686802
1981-82	6799360
1982-83	6866634
1983-84	6969250
1984-85	7110095
1985-86	7378460
1986-87	7573233
1987-88	7815623
1988-89	8015859
1989-90	8256988
1990-91	8404590
1991-92	8467500
1992-93	8532621
1993-94	8630259
1994-95	8764776
1995-96	8984433
1996-97	9068335
1997-98	9104795
1998-99	9179949
1999-00	9302952
2000-01	9460687
2001-02	9728218
2002-03	9944724
2003-04	9967605
2004-05	10203325
2005-06	10434185
2006-07	10690667
2007-08	11028224
2008-09	11281038
2009-10	11464020
2010-11	11694714
2011-12	11802790
2012-13	12002805
2013-14	12095850
2014-15	12305021
2015-16	12575697
2016-17	12663514
2017-18	13085120
2018-19	13329984
2019-20	13602454
