Sw_amt_percentile	uprate_factor_raw	uprate_factor
1	1.35401543728114	1.24286584157086
2	1.17242112715163	1.24745444309684
3	1.20150918588899	1.25094410394327
4	1.23345215715157	1.25326980520669
5	1.22369439496471	1.25436652798366
6	1.21760041352337	1.25416925337072
7	1.22118588232021	1.25261296246444
8	1.22996431342704	1.24959323613699
9	1.26443543013519	1.24516448791188
10	1.28441843295226	1.23949994786266
11	1.30277511460902	1.23277284606291
12	1.29490200293975	1.22515641258618
13	1.27514307839593	1.21682387750604
14	1.25192590948002	1.20713178455368
15	1.23123388166416	1.19560993807159
16	1.21018651648024	1.1826914590502
17	1.17925352786984	1.16880946847993
18	1.15288867765339	1.15439708735123
19	1.12574133498962	1.13988743665454
20	1.10065035830592	1.12293512294923
21	1.08397204562145	1.10215097147427
22	1.05551045244453	1.07940243123951
23	1.03690843607451	1.05655695125478
24	1.02409450443775	1.03548198052991
25	1.00871779997743	1.01804496807476
26	0.991317184950456	1.00350423937835
27	0.982120507661444	0.98984275472381
28	0.971245652916568	0.977014915312073
29	0.957350203537775	0.964975122344079
30	0.951903768573379	0.953677777020766
31	0.945674045754174	0.943077280543073
32	0.939326123626891	0.933128034111938
33	0.932007345663423	0.924204242991987
34	0.921608336337548	0.916501716059882
35	0.915991887209256	0.909707259934618
36	0.910026851804738	0.903507681235192
37	0.901731942943254	0.8975897865806
38	0.891401557540977	0.891640382589836
39	0.884222569156767	0.885762005908995
40	0.878584948431873	0.880287723470707
41	0.872229290319262	0.875250137323782
42	0.867010935615519	0.870681849517025
43	0.86661934467839	0.866615462099244
44	0.863084065936353	0.863083577119246
45	0.860791780987361	0.86013272977178
46	0.858265029160256	0.857753080579646
47	0.854041625638238	0.855892669583733
48	0.853170724885111	0.854499536824927
49	0.85248289180113	0.853521722344117
50	0.851982363360497	0.852907266182188
51	0.851772365985755	0.852895813522652
52	0.852555507120248	0.853651088604289
53	0.854070152682267	0.855007250050892
54	0.856652330973726	0.856798456486255
55	0.858332355335694	0.858858866534172
56	0.861120151091141	0.861022638818434
57	0.864064012093201	0.863123931962837
58	0.866768229522089	0.865472448277496
59	0.869791151804222	0.868370869392827
60	0.871908977242672	0.871642822913076
61	0.874824457853336	0.875111936442488
62	0.878103645751308	0.878601837585309
63	0.883008114603653	0.881936153945782
64	0.887525173569575	0.885209237169429
65	0.891702683872616	0.888626745647127
66	0.894438707254783	0.892179267101162
67	0.897246128813459	0.89585738925382
68	0.898435901736012	0.899651699827386
69	0.902454327477904	0.903552786544146
70	0.906560078047787	0.907425188376708
71	0.91142775490954	0.911220601110264
72	0.918327150033362	0.915060347685978
73	0.922230915845214	0.919065751045011
74	0.923232422582461	0.923358134128526
75	0.926898515664866	0.928058819877685
76	0.931697960699322	0.932965645771652
77	0.937444280785742	0.937873259890532
78	0.941809795644172	0.942898201076904
79	0.947427082809834	0.948157008173348
80	0.95359656946733	0.953766220022444
81	0.960396907074765	0.959842375466769
82	0.966935160713233	0.966502013348904
83	0.97231107227739	0.973720090652658
84	0.979953842383911	0.981355951145437
85	0.988167889033671	0.989352713845213
86	0.995676261813092	0.997653497769961
87	1.0020788854785	1.00620142193765
88	1.00908471708663	1.01493960536626
89	1.0207167078732	1.02390457883624
90	1.0322411963462	1.03316871515246
91	1.04341858093179	1.04272889636961
92	1.05450095983256	1.05258200454232
93	1.06802855409748	1.06272492172526
94	1.08502180258918	1.07315452997308
95	1.09436815702986	1.08386630788943
96	1.09959616793833	1.09485954231237
97	1.11247261103537	1.10613682764815
98	1.11946898904091	1.11770075830304
99	1.12332160877415	1.12955392868331
100	1.1260216331462	1.14169893319521
