"","2018-19","2019-20","2020-21","2021-22","2022-23","2023-24","2024-25","2025-26","2026-27","2027-28"
"Budget2018_baseline",0,-0.05,-0.09,-0.13,-0.18,-0.22,-0.25,-0.29,-0.32,-0.35
"Budget2018_baseline_brackets_cpi",-2.28,-4.44,-6.75,-9.17,-11.74,-14.44,-17.29,-20.29,-23.45,-26.78
"Budget2018_baseline_no_SBTO",0.19,0.15,0.11,0.06,0.02,-0.01,-0.05,-0.08,-0.11,-0.14
"Budget2018_just_rates",-0.39,-0.46,-0.54,-0.62,-5.89,-6.11,-17.42,-18.58,-19.8,-21.08
"Budget2018_just_LITO",0,-0.05,-0.09,-0.13,-0.68,-0.71,-0.74,-0.77,-0.79,-0.81
"Budget2018_just_LITO_and_rates",-0.39,-0.46,-0.54,-0.62,-6.39,-6.61,-17.9,-19.05,-20.27,-21.54
"Budget2018_just_lamington",-3.79,-3.9,-4,-4.09,-0.18,-0.22,-0.25,-0.29,-0.32,-0.35
"Budget2018_lamington_plus_LITO",-3.79,-3.9,-4,-4.09,-0.68,-0.71,-0.74,-0.77,-0.79,-0.81
"Budget2018_no_SBTO",-4,-4.13,-4.27,-4.38,-6.2,-6.42,-17.71,-18.85,-20.07,-21.33
"Budget2018",-4.18,-4.32,-4.45,-4.57,-6.39,-6.61,-17.9,-19.05,-20.27,-21.54
"ALP2018_no_SBTO",-0.2,-7.01,-7.19,-7.33,-7.47,-7.6,-7.71,-7.81,-7.91,-7.99
"ALP2018",-4.18,-7.19,-7.37,-7.52,-7.66,-7.79,-7.9,-8.01,-8.1,-8.19
