fy_year,Quintile,total_delta_bn,max_income,min_income,avg_income,Financial year ending
2018-19,5,-0.9,4128475,87993,159219.9,2019
2018-19,4,-1.5,87993,56592,70639,2019
2018-19,3,-1.2,56592,37080,46418.8,2019
2018-19,2,-0.5,37079,19549,27977.9,2019
2018-19,1,0,19549,0,9079.1,2019
2019-20,5,-0.8,4224595,90696,164201.7,2020
2019-20,4,-1.6,90695,58179,72728.7,2020
2019-20,3,-1.3,58178,38084,47705.4,2020
2019-20,2,-0.5,38083,20019,28712.9,2020
2019-20,1,0,20018,0,9299.9,2020
2020-21,5,-0.8,4333675,93760,169923.3,2021
2020-21,4,-1.6,93759,59979,75088.8,2021
2020-21,3,-1.4,59979,39219,49159.6,2021
2020-21,2,-0.6,39219,20542,29551,2021
2020-21,1,0,20542,0,9560.9,2021
2021-22,5,-0.7,4434892,96846,175540.3,2022
2021-22,4,-1.6,96846,61817,77464.4,2022
2021-22,3,-1.4,61816,40351,50618.7,2022
2021-22,2,-0.7,40350,21056,30381.6,2022
2021-22,1,0,21055,0,9794.6,2022
2022-23,5,-5.6,4537511,100073,181431.4,2023
2022-23,4,-1.9,100073,63727,79960.6,2023
2022-23,3,-1.6,63727,41556,52154.6,2023
2022-23,2,-0.8,41555,21614,31264.3,2023
2022-23,1,0,21614,0,10051,2023
2023-24,5,-5.8,4641577,103390,187436.9,2024
2023-24,4,-2,103388,65687,82506.3,2024
2023-24,3,-1.6,65687,42766,53719,2024
2023-24,2,-1,42766,22156,32154.7,2024
2023-24,1,0,22155,0,10291.3,2024
2024-25,5,-12.4,4747138,106857,193681.4,2025
2024-25,4,-2.2,106857,67722,85160.4,2025
2024-25,3,-1.7,67722,44046,55354.6,2025
2024-25,2,-1.1,44045,22737,33086.8,2025
2024-25,1,0,22737,0,10541,2025
2025-26,5,-13.2,4854244,110390,200075.4,2026
2025-26,4,-2.4,110387,69809,87876.2,2026
2025-26,3,-1.7,69808,45352,57022.4,2026
2025-26,2,-1.1,45352,23295,34033.4,2026
2025-26,1,-0.1,23295,0,10780.4,2026
2026-27,5,-14,4962947,114070,206710.1,2027
2026-27,4,-2.7,114070,71967,90699.5,2027
2026-27,3,-1.7,71967,46697,58756.6,2027
2026-27,2,-1.2,46694,23866,35020.1,2027
2026-27,1,-0.1,23866,0,11028.4,2027
2027-28,5,-14.8,5073301,117845,213516.8,2028
2027-28,4,-3,117845,74177,93597.4,2028
2027-28,3,-1.7,74177,48071,60535.8,2028
2027-28,2,-1.3,48070,24450,36025.5,2028
2027-28,1,-0.1,24450,0,11267.9,2028
